%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1527141270940588587,91,1527141270940184385,world,-1.49127733707,0.00802564993501,0.040916621685,-0.00731990579516,-0.0024487094488,-0.000130738699227,-0.999970197678
1527141270950004452,92,1527141270949592370,world,-1.49126839638,0.00801179651171,0.0408730767667,-0.00666685402393,-0.00193881755695,-0.000424953497713,-0.999975800514
1527141270960358793,93,1527141270959999427,world,-1.49128687382,0.00800229236484,0.0408571846783,-0.00666268588975,-0.00213793711737,-0.000501306261867,-0.999975442886
1527141270969736477,94,1527141270969337831,world,-1.49128806591,0.00801350548863,0.0408682823181,-0.00679100630805,-0.00223657093011,-0.000457634858321,-0.999974370003
1527141270980067119,95,1527141270979725537,world,-1.49128627777,0.00800254754722,0.0408777780831,-0.0069040316157,-0.00208730553277,-0.000388703017961,-0.999973893166
1527141270990568405,96,1527141270990181892,world,-1.49130809307,0.0080009046942,0.0408744439483,-0.00686587905511,-0.00221760687418,-0.000419599527959,-0.999973893166
1527141270990831070,97,1527141270990253654,world,-1.49130749702,0.00800971221179,0.0408742725849,-0.00682334974408,-0.00194300315343,-0.000427644699812,-0.999974727631
1527141271000222056,98,1527141270999709433,world,-1.49129080772,0.00801773555577,0.0408819057047,-0.00686434842646,-0.00223418930545,-0.00035163279972,-0.999973893166
1527141271010557860,99,1527141271010104938,world,-1.49129772186,0.00800453964621,0.0408753678203,-0.00671758735552,-0.00223713787273,-0.000535139988642,-0.99997484684
1527141271019896159,100,1527141271019553943,world,-1.49129211903,0.00819190498441,0.0411249287426,-0.0127438157797,-0.00620133662596,0.0021485646721,-0.999897360802
1527141271030427129,101,1527141271030001568,world,-1.49121618271,0.00776387192309,0.0405596271157,-0.0067005418241,0.00372030329891,-0.00312776584178,-0.999965786934
1527141271040068064,102,1527141271039501338,world,-1.49120438099,0.00772208161652,0.0405060276389,-0.00630007544532,0.00453953910619,-0.00366567121819,-0.99996316433
1527141271040089408,103,1527141271039584178,world,-1.49128305912,0.0079771252349,0.0408548042178,-0.00661163078621,-0.00145399139728,-0.000760618539061,-0.999976873398
1527141271050336343,104,1527141271049968904,world,-1.49128496647,0.00800852663815,0.0408942252398,-0.00676889857277,-0.00219199061394,-0.000407679995988,-0.999974608421
1527141271059898919,105,1527141271059467988,world,-1.49131298065,0.00820320751518,0.0411186739802,-0.0127935772762,-0.00639838818461,0.00218542153016,-0.999895334244
1527141271070382876,106,1527141271069889786,world,-1.49123752117,0.00775305647403,0.0405493862927,-0.00729683320969,0.00302182789892,-0.0029183793813,-0.999964594841
1527141271080755256,107,1527141271080367897,world,-1.49131631851,0.00815212167799,0.0410664789379,-0.0130160422996,-0.00604098336771,0.00189342501108,-0.999895334244
1527141271080811126,108,1527141271080517280,world,-1.4912160635,0.00776367727667,0.0405668988824,-0.00692876800895,0.00358235277236,-0.00312992720865,-0.99996471405
1527141271090245335,109,1527141271089884446,world,-1.49121141434,0.00771415699273,0.0404672734439,-0.0059038894251,0.00519959069788,-0.00373079907149,-0.999962091446
1527141271100693427,110,1527141271100273639,world,-1.49127185345,0.00797949451953,0.0408584997058,-0.00677431095392,-0.00145096413326,-0.000769871054217,-0.999975800514
1527141271110172613,111,1527141271109739557,world,-1.49129641056,0.00819031801075,0.0411451756954,-0.0129181873053,-0.0064797908999,0.00222390936688,-0.999893188477
1527141271120455192,112,1527141271120109853,world,-1.49131417274,0.00821417290717,0.0411512851715,-0.0135225960985,-0.00696821184829,0.00236908020452,-0.999881505966
1527141271129859711,113,1527141271129478698,world,-1.49128913879,0.00801628828049,0.0408982113004,-0.00708607956767,-0.00239094067365,-0.000325392145896,-0.999971985817
1527141271140239356,114,1527141271139813754,world,-1.4912879467,0.0080039203167,0.0408830270171,-0.00670278118923,-0.00207302137278,-0.000541311397683,-0.999975323677
1527141271140371668,115,1527141271139883639,world,-1.49121499062,0.0077350474894,0.0405446216464,-0.00584043981507,0.00372099410743,-0.003645229619,-0.999969363213
1527141271150972560,116,1527141271150581495,world,-1.49128329754,0.0081673534587,0.0411004349589,-0.0127577055246,-0.00578144239262,0.00175703829154,-0.999900460243
1527141271160351702,117,1527141271159957406,world,-1.4912250042,0.00776442978531,0.0405584610999,-0.00686186738312,0.00346401869319,-0.00317953107879,-0.999965429306
1527141271169596774,118,1527141271169257372,world,-1.49121236801,0.00771330203861,0.040488936007,-0.00616372283548,0.00488344812766,-0.00376535137184,-0.999961972237
